TransactionID,AccountID,TransactionDate,TransactionType,TransactionChannel,ProductID,Status,Suspicious_Flag,True_Amount
451,93,6/16/2024,Debit,Mobile,1023,Success,0,2355.85
452,45,1/12/2022,Credit,Mobile,1008,Success,1,1766.51
453,1,11/15/2023,Credit,Web,1011,Success,1,4844.29
454,82,2/6/2022,Credit,Web,1017,Success,1,69.03
455,107,8/25/2021,Debit,Web,1023,Success,0,1471.28
456,180,1/13/2021,Credit,ATM,1007,Success,1,1003.21
457,70,9/5/2024,Credit,ATM,1015,Success,1,4681.73
458,132,7/15/2021,Debit,ATM,1009,Success,0,3948.79
459,73,4/8/2020,Credit,Web,1003,Success,1,1310.1
460,61,1/18/2022,Debit,ATM,1011,Success,0,785.34
461,107,3/17/2022,Credit,ATM,1017,Success,1,4019.84
462,77,1/9/2020,Credit,ATM,1000,Success,1,955.38
463,31,1/6/2025,Debit,Web,1010,Success,0,4793.17
464,45,10/12/2025,Debit,Mobile,1012,Success,0,3155.96
465,115,2/26/2025,Debit,ATM,1012,Success,0,3629.93
466,92,7/4/2023,Credit,Web,1005,Success,1,4303.64
467,65,9/17/2025,Debit,ATM,1019,Success,0,683.66
468,57,7/22/2025,Credit,Web,1010,Success,1,410.69
469,11,1/24/2022,Debit,Web,1023,Success,0,2459.75
470,172,6/5/2021,Credit,ATM,1022,Success,1,2766.48
471,103,2/8/2020,Credit,Mobile,1015,Success,1,3091.56
472,107,5/2/2025,Credit,ATM,1022,Success,1,3974.67
473,173,3/2/2023,Debit,Mobile,1026,Success,0,3389.24
475,18,1/18/2023,Debit,Mobile,1019,Success,0,4381.85
476,12,12/16/2023,Debit,Mobile,1017,Success,0,3351.31
477,40,6/22/2020,Debit,ATM,1026,Success,0,980.72
478,104,12/13/2024,Debit,ATM,1025,Success,0,2628.65
479,58,6/20/2021,Credit,Web,1004,Success,1,714.44
480,58,6/26/2023,Debit,ATM,1019,Success,0,342.29
481,170,12/16/2022,Credit,Web,1026,Success,1,2291.9
482,5,4/5/2021,Debit,Mobile,1014,Success,0,3986.1
483,140,5/19/2021,Credit,Mobile,1015,Success,1,3283.95
484,160,1/4/2023,Debit,Web,1011,Success,0,4056.96
485,115,10/9/2021,Credit,Mobile,1020,Success,1,1586.33
486,41,9/23/2023,Debit,Web,1019,Success,0,2221.12
487,40,12/27/2020,Debit,Mobile,1000,Success,0,1773.61
488,23,2/16/2023,Debit,ATM,1017,Success,0,3063.98
489,163,1/13/2022,Debit,ATM,1000,Success,0,4333.51
490,110,5/13/2021,Debit,Web,1010,Success,0,4986.06
491,22,9/11/2022,Credit,Mobile,1023,Success,1,4429.61
492,181,10/12/2024,Debit,Mobile,1018,Success,0,4779.8
493,11,1/3/2023,Debit,Mobile,1023,Success,0,683.72
494,51,9/1/2024,Credit,ATM,1006,Success,1,4063.0
495,128,10/15/2021,Debit,Mobile,1025,Success,0,4441.48
496,151,8/27/2022,Credit,Mobile,1016,Success,1,1563.6
497,148,11/13/2025,Debit,Web,1015,Success,0,4471.68
498,20,6/28/2020,Debit,Mobile,1011,Success,0,572.58
499,9,8/24/2024,Debit,Mobile,1010,Success,0,439.88
500,25,5/23/2022,Debit,Mobile,1015,Success,0,1265.7
501,88,2/7/2020,Debit,Mobile,1006,Success,0,2240.68
502,177,4/13/2024,Debit,Mobile,1002,Success,0,293.08
503,154,6/3/2023,Credit,ATM,1009,Success,1,3886.96
504,170,2/18/2022,Credit,ATM,1012,Success,1,4590.07
505,167,3/31/2024,Debit,Mobile,1023,Success,0,1889.23
506,94,7/14/2022,Debit,Mobile,1025,Success,0,4500.65
507,136,10/30/2020,Credit,ATM,1025,Success,1,35.42
509,3,5/6/2021,Debit,Web,1021,Success,0,1054.14
510,120,5/18/2023,Debit,ATM,1018,Success,0,4719.69
511,66,9/24/2024,Debit,ATM,1025,Success,0,907.25
512,135,8/16/2020,Credit,Mobile,1014,Success,1,485.32
513,11,4/9/2024,Debit,Mobile,1006,Success,0,2782.21
514,189,5/9/2025,Credit,ATM,1000,Success,1,1514.92
515,129,11/6/2021,Credit,Web,1004,Success,1,4372.6
516,14,9/3/2022,Credit,ATM,1011,Success,1,1390.34
517,94,1/8/2024,Debit,Mobile,1015,Success,0,598.72
518,10,8/1/2020,Debit,Mobile,1000,Success,0,1018.19
519,178,6/29/2020,Credit,Mobile,1004,Success,1,728.32
520,109,6/30/2020,Debit,Web,1021,Success,0,1077.98
521,133,6/25/2020,Credit,Mobile,1010,Success,1,1528.28
522,16,12/16/2020,Credit,Mobile,1017,Success,1,4721.89
523,24,5/16/2023,Debit,Mobile,1007,Success,0,2822.1
524,95,11/26/2022,Debit,ATM,1024,Success,0,566.02
525,161,6/16/2025,Credit,Web,1023,Success,1,3316.03
526,83,12/27/2022,Debit,Web,1019,Success,0,3043.54
527,170,6/27/2020,Debit,Web,1011,Success,0,2668.61
528,12,10/9/2024,Credit,ATM,1024,Success,1,673.11
529,112,2/5/2024,Credit,Web,1015,Success,1,3998.72
530,107,12/1/2022,Credit,Web,1022,Success,1,1389.65
532,37,9/29/2020,Credit,Mobile,1012,Success,1,2460.56
533,42,4/5/2024,Credit,Web,1001,Success,1,2349.61
534,58,4/14/2023,Credit,Web,1015,Success,1,1742.24
535,31,11/12/2024,Debit,Web,1010,Success,0,2273.26
536,112,10/7/2022,Debit,Mobile,1014,Success,0,1975.01
537,42,10/8/2020,Debit,ATM,1002,Success,0,1296.34
539,147,4/28/2023,Debit,ATM,1005,Success,0,2570.21
540,117,7/2/2021,Debit,Web,1007,Success,0,2361.85
541,28,7/3/2020,Credit,Mobile,1026,Success,1,4413.21
542,51,10/11/2021,Debit,ATM,1011,Success,0,3482.64
543,27,1/5/2022,Debit,Mobile,1006,Success,0,194.94
544,20,2/8/2025,Debit,Mobile,1005,Success,0,4499.39
545,17,3/14/2021,Credit,Mobile,1005,Success,1,3733.62
546,11,12/17/2025,Debit,Mobile,1010,Success,0,3158.78
547,13,6/15/2021,Debit,Mobile,1001,Success,0,1226.08
548,122,10/11/2023,Credit,Mobile,1006,Success,1,1022.99
549,166,2/2/2020,Credit,ATM,1002,Success,1,2489.78
550,90,3/26/2022,Credit,Mobile,1025,Success,1,115.58
551,76,7/19/2022,Debit,Mobile,1025,Success,0,4917.71
552,91,11/27/2020,Credit,Mobile,1006,Success,1,2939.11
553,69,10/28/2022,Debit,Mobile,1012,Success,0,3824.67
554,20,5/26/2023,Credit,ATM,1011,Success,1,3899.11
556,120,9/1/2025,Debit,Web,1026,Success,0,2072.83
557,105,2/21/2023,Debit,Mobile,1026,Success,0,434.14
558,89,3/24/2021,Debit,Web,1003,Success,0,4768.5
559,81,10/26/2025,Debit,Mobile,1022,Success,0,1802.22
560,33,6/28/2024,Credit,Mobile,1023,Success,1,4325.3
561,79,1/12/2024,Debit,ATM,1018,Success,0,4007.9
562,31,3/31/2024,Credit,Mobile,1014,Success,1,4372.32
563,157,9/25/2022,Credit,ATM,1020,Success,1,1273.2
564,98,8/16/2024,Credit,Mobile,1002,Success,1,3372.45
565,119,7/20/2025,Credit,Web,1018,Success,1,2209.08
566,46,6/25/2022,Debit,Web,1021,Success,0,1811.97
567,86,12/29/2020,Debit,Web,1011,Success,0,403.22
568,165,2/9/2022,Credit,Mobile,1009,Success,1,3133.81
569,169,9/29/2020,Credit,Web,1015,Success,1,104.31
570,185,4/14/2023,Debit,ATM,1015,Success,0,2938.38
571,75,4/9/2020,Credit,Web,1011,Success,1,3655.3
572,161,10/17/2020,Debit,Web,1007,Success,0,4661.1
573,178,3/16/2021,Debit,Mobile,1021,Success,0,1513.52
574,165,4/17/2025,Credit,ATM,1023,Success,1,3663.88
575,40,3/2/2021,Debit,Mobile,1010,Success,0,271.86
576,122,11/25/2025,Debit,Web,1007,Success,0,3444.57
577,55,8/6/2021,Debit,Web,1003,Success,0,3316.66
578,43,12/13/2021,Debit,Mobile,1015,Success,0,819.23
579,41,5/12/2025,Debit,Mobile,1018,Success,0,2905.16
580,22,6/5/2023,Credit,Web,1010,Success,1,1726.37
581,129,12/14/2020,Debit,Web,1012,Success,0,4293.56
582,49,8/31/2024,Credit,Mobile,1009,Success,1,2511.1
583,78,2/23/2024,Debit,Mobile,1010,Success,0,3752.41
584,75,11/18/2021,Debit,Mobile,1019,Success,0,2379.81
585,18,5/12/2024,Credit,Mobile,1007,Success,1,4591.42
586,151,11/22/2024,Debit,Mobile,1023,Success,0,1601.48
587,138,9/15/2023,Credit,Mobile,1012,Success,1,1053.62
588,163,3/11/2022,Debit,Mobile,1022,Success,0,56.75
590,99,1/14/2022,Credit,Web,1001,Success,1,1791.25
591,122,12/13/2021,Credit,Web,1011,Success,1,4999.56
592,11,7/5/2021,Debit,Mobile,1021,Success,0,87.71
593,48,3/10/2020,Debit,Mobile,1019,Success,0,468.81
594,94,8/9/2022,Debit,Mobile,1026,Success,0,918.23
595,148,5/28/2022,Debit,Web,1011,Success,0,4570.78
596,25,1/11/2020,Debit,Web,1017,Success,0,3480.18
597,47,12/11/2022,Debit,Mobile,1024,Success,0,4455.91
598,136,7/24/2025,Debit,ATM,1022,Success,0,3232.44
599,55,10/13/2020,Debit,Mobile,1025,Success,0,125.53
600,105,10/22/2021,Debit,Mobile,1018,Success,0,4637.07
601,82,9/29/2024,Credit,Mobile,1017,Success,1,1582.32
602,60,4/19/2020,Debit,Web,1012,Success,0,2151.5
603,64,4/28/2021,Debit,Mobile,1023,Success,0,2920.05
604,73,4/25/2025,Credit,Mobile,1020,Success,1,4635.99
605,170,4/17/2024,Debit,Web,1002,Success,0,2693.53
606,140,3/29/2022,Credit,ATM,1008,Success,1,2368.11
607,156,9/15/2025,Debit,Web,1010,Success,0,189.04
608,138,1/11/2020,Debit,Web,1026,Success,0,1047.36
609,85,1/1/2025,Debit,Mobile,1005,Success,0,4266.34
610,180,9/26/2023,Debit,Mobile,1004,Success,0,324.49
611,32,5/24/2020,Credit,Web,1015,Success,1,113.4
612,52,6/18/2023,Debit,Web,1018,Success,0,2944.41
613,67,2/9/2020,Debit,Mobile,1014,Success,0,1926.9
614,1,5/12/2024,Debit,Mobile,1015,Success,0,3926.73
615,160,5/21/2023,Debit,ATM,1006,Success,0,2616.74
616,21,4/19/2024,Debit,Mobile,1026,Success,0,572.74
617,63,9/27/2022,Debit,Mobile,1002,Success,0,2378.16
618,80,1/12/2023,Credit,Mobile,1023,Success,1,388.52
619,146,1/9/2023,Debit,Mobile,1019,Success,0,1342.08
620,170,1/27/2024,Debit,Web,1011,Success,0,2352.81
621,177,8/22/2025,Credit,Mobile,1008,Success,1,4342.82
622,103,6/29/2025,Credit,Mobile,1005,Success,1,738.65
623,78,11/13/2020,Debit,Mobile,1002,Success,0,2852.45
626,103,4/28/2022,Credit,Mobile,1012,Success,1,1791.4
627,84,8/2/2025,Debit,Mobile,1009,Success,0,2243.95
628,179,6/28/2020,Credit,Mobile,1017,Success,1,675.32
629,140,9/19/2020,Debit,Mobile,1000,Success,0,4729.47
630,175,9/30/2025,Debit,ATM,1025,Success,0,2004.15
632,101,9/23/2020,Credit,Mobile,1018,Success,1,1800.97
633,44,6/17/2022,Debit,Mobile,1012,Success,0,1498.22
634,11,1/28/2020,Debit,Mobile,1012,Success,0,4198.61
635,187,4/20/2022,Debit,Web,1002,Success,0,1936.11
636,113,8/26/2023,Debit,Web,1018,Success,0,2925.97
637,92,8/22/2025,Debit,Mobile,1020,Success,0,1147.8
638,94,1/4/2025,Credit,Mobile,1022,Success,1,301.6
639,32,2/6/2022,Credit,Mobile,1016,Success,1,3478.55
640,157,11/15/2021,Credit,Web,1011,Success,1,2072.31
641,75,3/12/2021,Credit,Mobile,1010,Success,1,990.21
642,41,12/27/2025,Debit,Mobile,1011,Success,0,2363.64
643,176,10/7/2022,Credit,Mobile,1002,Success,1,1763.37
644,102,6/8/2021,Credit,Web,1001,Success,1,1307.91
645,175,4/23/2023,Credit,Mobile,1002,Success,1,4450.83
646,48,2/7/2022,Credit,Mobile,1009,Success,1,2067.28
647,69,4/27/2024,Credit,Mobile,1014,Success,1,714.24
648,188,5/9/2020,Debit,Web,1021,Success,0,4243.34
649,142,8/13/2025,Debit,Mobile,1006,Success,0,4828.85
650,173,1/22/2021,Credit,Mobile,1015,Success,1,1830.81
651,141,7/8/2025,Debit,Mobile,1018,Success,0,3553.21
652,190,3/1/2024,Debit,ATM,1007,Success,0,3362.52
653,179,3/12/2023,Credit,Web,1017,Success,1,2498.45
654,10,8/24/2024,Credit,ATM,1003,Success,1,4608.02
655,191,7/16/2023,Credit,Mobile,1021,Success,1,4487.72
656,48,1/12/2021,Debit,ATM,1017,Success,0,2344.58
657,51,12/25/2022,Debit,Mobile,1018,Success,0,1005.11
658,39,7/25/2025,Credit,Mobile,1020,Success,1,3641.85
659,6,10/3/2021,Debit,ATM,1002,Success,0,123.38
660,38,3/25/2025,Credit,ATM,1016,Success,1,4300.19
661,24,5/7/2022,Credit,Mobile,1011,Success,1,552.86
662,149,10/27/2024,Credit,Mobile,1020,Success,1,4217.13
663,64,1/25/2020,Debit,Mobile,1018,Success,0,391.1
664,180,8/6/2020,Debit,Web,1015,Success,0,4092.45
665,58,5/31/2021,Credit,Web,1005,Success,1,2076.68
666,79,1/5/2022,Debit,Web,1006,Success,0,2704.19
667,64,9/18/2022,Debit,Web,1012,Success,0,4229.71
668,8,11/26/2025,Debit,Mobile,1000,Success,0,616.77
670,151,9/2/2020,Debit,Mobile,1025,Success,0,2421.39
671,153,9/15/2023,Credit,Mobile,1011,Success,1,1328.24
672,35,9/24/2024,Debit,Mobile,1016,Success,0,1919.71
673,172,12/31/2025,Credit,Web,1009,Success,1,4045.51
674,188,7/15/2021,Credit,Mobile,1001,Success,1,1089.65
675,29,1/6/2024,Debit,ATM,1012,Success,0,2515.47
676,34,10/12/2020,Credit,Web,1013,Success,1,3560.52
677,28,2/7/2025,Debit,Web,1006,Success,0,3521.02
678,126,2/1/2024,Debit,Web,1012,Success,0,387.6
679,16,10/6/2022,Debit,Mobile,1000,Success,0,4558.75
680,160,11/23/2025,Credit,Mobile,1023,Success,1,336.78
681,7,11/21/2025,Credit,Mobile,1021,Success,1,3150.42
682,167,3/30/2021,Debit,Web,1025,Success,0,4559.87
683,106,3/12/2022,Credit,Mobile,1012,Success,1,780.19
684,50,5/2/2020,Debit,Web,1024,Success,0,1376.5
685,122,8/15/2020,Credit,Web,1003,Success,1,3013.95
687,158,6/29/2022,Debit,Web,1007,Success,0,490.32
688,127,7/23/2025,Credit,Mobile,1014,Success,1,4909.21
689,7,1/20/2024,Debit,Web,1024,Success,0,1056.97
690,102,1/13/2020,Credit,ATM,1000,Success,1,756.34
691,111,11/10/2021,Debit,Web,1024,Success,0,4195.6
692,173,3/27/2024,Debit,Mobile,1000,Success,0,2988.78
693,20,5/1/2020,Credit,Web,1016,Success,1,4535.72
694,54,4/15/2025,Credit,Mobile,1006,Success,1,3943.6
695,112,12/17/2020,Debit,Web,1026,Success,0,2633.39
696,8,4/24/2023,Debit,Mobile,1001,Success,0,934.26
697,146,8/7/2024,Debit,Mobile,1015,Success,0,1546.6
698,127,2/23/2021,Debit,Mobile,1022,Success,0,426.93
699,124,8/8/2022,Debit,Mobile,1003,Success,0,4584.15
700,97,8/19/2022,Debit,Web,1019,Success,0,4495.32
701,50,2/8/2023,Debit,ATM,1006,Success,0,2448.64
702,88,9/5/2022,Credit,Mobile,1020,Success,1,4361.32
703,119,2/2/2021,Debit,Web,1013,Success,0,1005.74
704,24,2/18/2025,Debit,Mobile,1018,Success,0,1508.17
705,19,7/31/2020,Debit,Mobile,1011,Success,0,2591.54
706,91,11/23/2022,Debit,Web,1011,Success,0,506.4
707,130,8/8/2023,Debit,Web,1014,Success,0,2875.27
708,130,2/26/2025,Debit,ATM,1024,Success,0,1131.71
709,134,9/30/2020,Debit,Web,1000,Success,0,182.04
710,122,12/16/2024,Debit,Mobile,1021,Success,0,4092.52
711,45,7/1/2022,Credit,Mobile,1017,Success,1,2086.45
712,32,5/26/2020,Credit,Mobile,1025,Success,1,3133.77
714,40,7/18/2020,Credit,Mobile,1009,Success,1,4545.03
715,178,11/4/2020,Debit,Web,1013,Success,0,2195.03
716,171,1/8/2023,Debit,ATM,1016,Success,0,1518.25
717,158,1/18/2022,Credit,Mobile,1019,Success,1,1850.72
718,175,4/30/2023,Credit,Web,1005,Success,1,3490.23
719,163,8/9/2023,Debit,Web,1005,Success,0,4266.46
720,145,3/16/2023,Credit,Mobile,1020,Success,1,2572.83
721,53,3/2/2023,Credit,ATM,1023,Success,1,4794.4
722,2,1/5/2020,Debit,Web,1006,Success,0,3321.56
723,123,11/3/2024,Debit,Mobile,1014,Success,0,2640.12
724,85,10/27/2020,Credit,ATM,1022,Success,1,3647.51
725,127,6/5/2021,Debit,Mobile,1017,Success,0,4056.61
726,125,12/21/2021,Debit,Mobile,1007,Success,0,2618.79
727,38,5/19/2023,Credit,Web,1001,Success,1,1802.87
728,62,11/16/2023,Debit,Web,1003,Success,0,214.76
729,193,1/20/2022,Credit,ATM,1026,Success,1,337.5
730,27,7/21/2020,Credit,Mobile,1022,Success,1,3078.0
731,47,1/23/2025,Credit,Web,1019,Success,1,1767.34
732,50,9/5/2025,Debit,Mobile,1010,Success,0,1730.58
733,110,1/24/2023,Credit,Web,1014,Success,1,1137.32
734,182,8/28/2024,Credit,Mobile,1014,Success,1,407.0
735,104,6/27/2023,Credit,ATM,1022,Success,1,2432.17
736,40,9/14/2021,Credit,Web,1021,Success,1,2590.8
737,131,4/14/2021,Debit,Mobile,1002,Success,0,4477.65
738,61,12/26/2022,Debit,ATM,1024,Success,0,1682.59
739,62,2/21/2020,Debit,ATM,1016,Success,0,1190.03
740,108,5/30/2024,Debit,Mobile,1020,Success,0,4718.62
741,100,8/30/2025,Debit,Web,1011,Success,0,2776.17
742,192,10/14/2022,Debit,Web,1019,Success,0,4725.32
743,138,8/1/2022,Debit,ATM,1016,Success,0,2205.43
744,172,4/6/2020,Debit,Mobile,1024,Success,0,676.99
745,132,7/13/2025,Debit,Mobile,1013,Success,0,4545.49
746,173,12/17/2023,Debit,Mobile,1022,Success,0,2597.5
747,6,10/15/2023,Debit,Web,1007,Success,0,3827.7
748,84,9/12/2025,Credit,Mobile,1010,Success,1,1264.03
749,122,10/28/2022,Debit,ATM,1005,Success,0,2916.64
750,130,1/10/2025,Debit,Mobile,1015,Success,0,3950.45
751,135,2/15/2024,Credit,ATM,1022,Success,1,3920.01
752,97,12/17/2020,Debit,ATM,1003,Success,0,3387.79
753,153,3/14/2023,Debit,Mobile,1002,Success,0,1485.24
754,181,10/27/2020,Debit,Web,1005,Success,0,1190.33
755,4,5/15/2020,Debit,Mobile,1025,Success,0,3629.91
756,146,12/9/2024,Debit,Web,1002,Success,0,908.07
757,3,11/13/2022,Debit,ATM,1011,Success,0,3121.5
758,16,9/27/2021,Credit,Mobile,1006,Success,1,679.41
760,164,10/2/2021,Debit,Web,1022,Success,0,1440.42
761,132,9/10/2023,Debit,ATM,1011,Success,0,2694.52
763,139,10/23/2024,Debit,ATM,1008,Success,0,2210.6
764,48,3/15/2021,Credit,ATM,1015,Success,1,1689.33
765,99,8/10/2022,Debit,Mobile,1000,Success,0,3266.31
766,7,2/21/2025,Debit,Web,1004,Success,0,729.32
767,181,1/16/2021,Debit,ATM,1008,Success,0,2693.62
768,145,9/13/2021,Credit,ATM,1009,Success,1,2096.6
769,76,11/7/2020,Debit,ATM,1024,Success,0,103.54
771,128,3/23/2020,Credit,Mobile,1010,Success,1,769.69
772,189,7/6/2021,Debit,Mobile,1000,Success,0,2037.67
773,56,5/25/2020,Debit,Mobile,1024,Success,0,3930.6
774,86,10/10/2024,Credit,Mobile,1021,Success,1,3569.96
775,147,12/3/2025,Debit,Mobile,1021,Success,0,4913.52
776,129,10/23/2020,Credit,Mobile,1016,Success,1,1842.41
777,73,8/1/2020,Debit,ATM,1000,Success,0,66.32
778,66,1/14/2024,Debit,ATM,1017,Success,0,1369.11
779,135,7/11/2021,Credit,Mobile,1002,Success,1,4053.8
780,132,10/28/2023,Debit,Mobile,1017,Success,0,1282.58
781,137,5/15/2024,Credit,ATM,1007,Success,1,4809.87
782,84,11/6/2021,Debit,Mobile,1022,Success,0,3565.0
783,134,11/6/2020,Debit,Mobile,1002,Success,0,3733.77
784,186,12/27/2022,Credit,Web,1001,Success,1,4215.46
785,75,4/3/2025,Debit,Mobile,1014,Success,0,666.92
786,13,5/22/2024,Debit,Web,1017,Success,0,1893.5
787,99,3/16/2024,Debit,Mobile,1001,Success,0,3997.03
788,91,6/27/2023,Credit,Mobile,1012,Success,1,3097.46
789,18,11/28/2022,Debit,Web,1010,Success,0,4539.97
790,153,8/6/2025,Debit,Mobile,1023,Success,0,1044.38
791,97,2/28/2023,Debit,Mobile,1002,Success,0,4958.5
792,56,9/29/2024,Credit,Mobile,1010,Success,1,1933.61
794,187,2/16/2022,Debit,Mobile,1010,Success,0,3005.97
795,174,11/23/2021,Debit,ATM,1005,Success,0,2229.63
796,75,3/28/2023,Debit,Web,1013,Success,0,971.75
797,40,1/28/2022,Debit,Mobile,1009,Success,0,3212.62
798,77,2/26/2025,Debit,Mobile,1026,Success,0,3845.15
799,137,12/20/2022,Credit,Mobile,1014,Success,1,3056.71
800,103,12/7/2022,Debit,ATM,1010,Success,0,3093.39
801,16,1/23/2025,Credit,ATM,1000,Success,1,4729.62
802,19,10/5/2020,Credit,Mobile,1010,Success,1,4029.29
803,38,12/25/2021,Credit,Mobile,1010,Success,1,4918.53
804,133,3/27/2023,Debit,Web,1008,Success,0,803.6
805,121,12/3/2022,Credit,ATM,1022,Success,1,457.49
806,178,12/13/2022,Debit,Mobile,1021,Success,0,4999.67
807,176,11/24/2024,Credit,Mobile,1014,Success,1,2380.21
808,124,6/13/2022,Credit,Mobile,1025,Success,1,2906.41
809,55,1/12/2020,Debit,Mobile,1010,Success,0,483.63
810,147,6/4/2021,Debit,Mobile,1011,Success,0,2383.77
811,172,3/7/2024,Debit,Web,1002,Success,0,2508.82
812,101,10/26/2024,Credit,Web,1020,Success,1,1983.51
813,89,8/15/2020,Credit,Mobile,1014,Success,1,934.0
814,107,11/4/2024,Credit,Web,1010,Success,1,1423.58
815,42,6/10/2024,Debit,Mobile,1009,Success,0,1332.01
816,66,12/2/2023,Debit,Web,1022,Success,0,2168.4
817,164,3/1/2021,Debit,Mobile,1022,Success,0,1294.3
818,183,3/16/2022,Debit,ATM,1010,Success,0,793.27
819,69,11/23/2021,Credit,Mobile,1007,Success,1,2951.26
820,67,10/8/2023,Credit,Web,1009,Success,1,4265.66
821,109,2/11/2021,Credit,ATM,1013,Success,1,1101.64
822,108,5/15/2020,Credit,ATM,1010,Success,1,2714.19
823,53,12/9/2021,Debit,ATM,1022,Success,0,340.89
824,70,6/30/2024,Credit,Mobile,1014,Success,1,206.6
825,20,5/26/2023,Debit,Web,1016,Success,0,1901.62
826,65,9/11/2025,Credit,Web,1020,Success,1,3034.94
827,82,6/27/2023,Credit,ATM,1009,Success,1,1075.3
828,134,4/6/2023,Credit,ATM,1004,Success,1,4850.17
829,84,10/15/2020,Credit,Mobile,1012,Success,1,718.41
830,182,4/21/2024,Debit,ATM,1018,Success,0,1650.03
831,35,12/18/2024,Credit,Mobile,1004,Success,1,844.0
832,164,2/2/2021,Debit,ATM,1003,Success,0,1097.0
833,74,2/4/2022,Credit,Mobile,1019,Success,1,1991.34
834,126,4/5/2024,Debit,Web,1013,Success,0,1669.77
835,156,6/5/2022,Credit,Web,1017,Success,1,1708.91
836,139,7/21/2025,Credit,Mobile,1004,Success,1,1257.73
837,63,12/3/2022,Debit,Mobile,1022,Success,0,882.14
838,108,6/23/2023,Credit,Web,1025,Success,1,362.28
839,116,7/10/2021,Credit,Web,1023,Success,1,1001.72
840,130,6/3/2022,Debit,Web,1013,Success,0,1878.08
841,70,10/18/2021,Debit,Mobile,1022,Success,0,226.73
842,191,5/22/2025,Credit,ATM,1012,Success,1,962.72
843,154,7/14/2020,Debit,Web,1001,Success,0,3187.18
844,143,12/16/2022,Debit,Web,1012,Success,0,423.08
845,103,11/27/2021,Debit,Mobile,1016,Success,0,4317.32
846,71,7/9/2021,Debit,Mobile,1001,Success,0,2544.59
847,144,8/21/2022,Debit,Mobile,1000,Success,0,4637.88
848,128,12/23/2024,Debit,Mobile,1013,Success,0,176.93
849,125,5/20/2020,Credit,Web,1025,Success,1,2915.02
850,29,3/28/2023,Credit,Mobile,1008,Success,1,1743.41
851,22,3/28/2023,Credit,Web,1007,Success,1,1294.08
852,79,6/27/2020,Credit,Mobile,1021,Success,1,3742.53
853,179,1/14/2025,Debit,Mobile,1026,Success,0,320.29
854,111,6/3/2024,Debit,Mobile,1017,Success,0,4218.66
855,103,8/22/2021,Credit,Mobile,1003,Success,1,1436.05
856,133,6/18/2025,Credit,Mobile,1025,Success,1,2939.45
857,69,3/4/2021,Debit,Mobile,1001,Success,0,305.43
858,185,9/23/2024,Debit,Mobile,1026,Success,0,3610.95
859,120,6/4/2023,Debit,Mobile,1009,Success,0,2930.31
860,43,10/6/2022,Credit,Web,1026,Success,1,474.13
861,74,12/24/2020,Credit,Web,1020,Success,1,2881.39
862,76,6/23/2022,Credit,Web,1000,Success,1,1895.41
864,185,12/17/2022,Debit,ATM,1008,Success,0,2403.01
865,55,11/25/2020,Debit,Mobile,1002,Success,0,741.45
866,136,4/11/2021,Credit,Mobile,1008,Success,1,3211.48
868,30,5/24/2025,Debit,Mobile,1012,Success,0,3716.09
869,181,11/14/2024,Credit,Mobile,1004,Success,1,3075.83
870,26,11/28/2022,Debit,ATM,1021,Success,0,1064.6
871,95,9/16/2024,Debit,Mobile,1001,Success,0,4806.97
872,187,6/3/2023,Credit,Web,1019,Success,1,4666.91
873,150,2/28/2021,Debit,ATM,1007,Success,0,4365.01
874,75,12/5/2024,Debit,ATM,1016,Success,0,3567.27
875,148,11/8/2022,Debit,ATM,1011,Success,0,1332.96
876,152,10/25/2023,Debit,Web,1001,Success,0,2276.57
877,83,6/19/2021,Credit,ATM,1023,Success,1,3810.75
878,149,6/19/2023,Credit,Mobile,1022,Success,1,345.36
879,73,6/15/2021,Debit,ATM,1024,Success,0,512.21
880,165,12/14/2022,Debit,ATM,1000,Success,0,3012.86
881,168,5/9/2020,Debit,Mobile,1009,Success,0,4703.2
882,170,11/7/2022,Debit,Web,1019,Success,0,3943.01
883,184,4/6/2022,Debit,Web,1018,Success,0,2945.68
884,52,10/26/2022,Credit,ATM,1013,Success,1,2351.38
885,31,7/8/2021,Debit,Web,1010,Success,0,2800.96
886,122,4/9/2025,Debit,Mobile,1021,Success,0,65.38
887,189,1/1/2021,Debit,Mobile,1005,Success,0,4241.49
888,123,9/27/2025,Debit,ATM,1011,Success,0,3196.58
889,64,2/17/2022,Debit,Mobile,1006,Success,0,1242.12
890,4,1/6/2024,Debit,Web,1008,Success,0,3560.0
891,34,12/12/2020,Debit,Mobile,1022,Success,0,285.31
893,185,6/13/2022,Credit,Web,1024,Success,1,4239.26
894,163,7/5/2025,Debit,Mobile,1025,Success,0,1411.1
895,46,6/13/2022,Debit,Mobile,1023,Success,0,1051.25
896,170,12/25/2023,Credit,Web,1022,Success,1,4730.61
897,68,9/29/2020,Debit,Web,1017,Success,0,4701.1
898,47,4/17/2020,Debit,Web,1012,Success,0,1434.1
899,69,9/30/2025,Debit,Mobile,1005,Success,0,3130.02
900,129,2/19/2020,Debit,Mobile,1016,Success,0,3026.72
901,20,8/11/2025,Credit,Web,1002,Success,1,630.47
902,174,2/10/2024,Debit,Mobile,1017,Success,0,3776.11
